site_id,rch_id,stream,samp_date,yr,project,type,panel_yr,huc6,site_name,group,order,region,forest,district,state,lat,long,mgmt,strm_flow,total_index,index_suspect,tds,bf,rch_len,grad,sin,pool_dp,pool_frq,pool_pct,wd_trans,wd_wet_trans,d50,pt_fines2,pt_fines6,stab,veg_stab,bank_angle,un_cut_pct,lw_frq,lw_vol,rich,cling,long_lvd,ct_qd,ephet,plect,trict,intol,rivpacs,temp_days,wmt_days,start_date,end_date,avg_temp,mdmt,mwmt,wmt9,wmt12,wmt15,wmt18,wmt22,aug_et_2000_2015_cpg_all,awc_int_100_cpg_all,baseflow_index_cpg_all,clay_100_cpg_all,dwta_cpg_all,fac_taudem_17all_int,impermeable_100_cpg_all,jul_et_2000_2015_cpg_all,nlcd_2011_forest_100_cpg_all,nlcd_2011_wetlands_100_cpg_all,permeable_100_cpg_all,sand_100_cpg_all,sep_et_2000_2015_cpg_all,silt_100_cpg_all,slope_percent_int_cpg_all,streamslope_percent_int_cpg_all,swe_avg_0301_cpg_all,swe_avg_0401_cpg_all,swe_avg_0501_cpg_all,swe_avg_0601_cpg_all,swe_avg_0701_cpg_all,swe_avg_0801_cpg_all,twi_100_int_cpg_all,us_precip_1981_2010_cpg_all,us_tmax_1981_2010_int_cpg_all,spatial_cluster,utm1,utm2,drain_density,ave_ann_cwd,ave_annual_precip,ave_basin_elev,MAP_UNIT_N
2307,7661,Bear,2013-09-14T00:00:00Z,2013,CRB,I,2,170603010602,084-12-I,084,12,R1,Nez Perce-Clearwater,Moose Creek,ID,46.0988,-114.633296,Reference,Flow (whole reach),51.73006,NA,NA,15.13,314.7,1.392,1.262,0.400833323597908,38.13155386081983,45.91674625892506,21.26,36.98,0.096,0.96,9.3,100,71.05,112,37.14,387.67,296.162,28,15,6,60,6,5,5,9,1.051839,48,42,2013-07-15T00:00:00Z,2013-08-31T00:00:00Z,14.646354196800125,17.600000381469727,17.185714176722936,42,42,42,0,0,83,9,69,607,173,81006,100,109,63,0,0,5549,33,3843,49,30,548,608,481,118,1,0,661,133962,946,7,-1434075.831082665,2708852.391430118,0.98,378.44,1318.7,1892.95,Idaho Batholith
2307,9874,Bear,2017-08-27T00:00:00Z,2017,CRB,I,2,170603010602,084-12-I,084,12,R1,Nez Perce-Clearwater,Moose Creek,ID,46.0988,-114.633296,Reference,Flow (whole reach),48.9624205295936,NA,10,12.31,314.2,1.13,1.408,0.39499999582767487,31.826861871419474,43.157224515530054,20.73,41.13,0.096,3.52,5.08,94.74,52.63,121,28.12,493.32,401.009,29,15,5,62,6,4,4,10,0.928601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,9,69,607,173,81006,100,109,63,0,0,5549,33,3843,49,30,548,608,481,118,1,0,661,133962,946,7,-1434075.831082665,2708852.391430118,0.98,378.44,1318.7,1892.95,Idaho Batholith
2308,3967,Cub,2007-08-10T00:00:00Z,2007,CRB,I,2,170603010603,084-11-I,084,11,R1,Nez Perce-Clearwater,Moose Creek,ID,46.030685,-114.612998,Reference,Flow (whole reach),66.22448,NA,10,12.44,295.8,0.524,1.251,0.4128571259123938,23.66463826910074,69.7092623062598,43.76,103.12,0.062,0.95,1.71,100,73.81,102,41.18,196.08,70.548,26,26,8,57,10,7,12,16,1.17,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,12.63923613437348,19.399999618530273,18.214285441807338,42,42,21,8,0,87,8,69,572,140,53167,99,115,64,0,0,6070,38,3347,52,30,496,545,410,76,1,0,656,154890,884,7,-1434002.7254911226,2701146.9297446734,1.03,359.55,1546.83,2021.25,Idaho Batholith
2308,7663,Cub,2013-09-12T00:00:00Z,2013,CRB,I,2,170603010603,084-11-I,084,11,R1,Nez Perce-Clearwater,Moose Creek,ID,46.030685,-114.612998,Reference,Flow (whole reach),63.7154,NA,NA,12.57,289.2,0.65,1.084,0.419090906327421,38.0359612724758,72.54495066725862,22.53,35.59,0.07,0.4,2.92,100,80,117,31.58,238.59,88.175,32,18,4,51,11,4,7,15,1.169616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,8,69,572,140,53167,99,115,64,0,0,6070,38,3347,52,30,496,545,410,76,1,0,656,154890,884,7,-1434002.7254911226,2701146.9297446734,1.03,359.55,1546.83,2021.25,Idaho Batholith
2308,9875,Cub,2017-08-25T00:00:00Z,2017,CRB,I,2,170603010603,084-11-I,084,11,R1,Nez Perce-Clearwater,Moose Creek,ID,46.030685,-114.612998,Reference,Flow (whole reach),55.944926853599,NA,10,10.38,300.9,0.577,1.114,0.32692307463059056,86.40744433366568,79.79395093217408,22.79,37.85,0.058,0.27,1.62,100,85.71,122,28.21,189.43,69.25,35,22,8,53,9,5,11,16,1.169472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,8,69,572,140,53167,99,115,64,0,0,6070,38,3347,52,30,496,545,410,76,1,0,656,154890,884,7,-1434002.7254911226,2701146.9297446734,1.03,359.55,1546.83,2021.25,Idaho Batholith
2309,3995,Wahoo,2007-08-26T00:00:00Z,2007,CRB,I,2,170603010601,084-05-I,084,05,R1,Nez Perce-Clearwater,Moose Creek,ID,46.133540000000004,-114.637555,Reference,Flow (whole reach),41.25794,NA,10,9.88,208.9,0.737,1.099,0.2042857153075082,33.50885591191958,46.91239873320934,24.83,74.38,0.07,1.52,2.57,100,90.48,117,17.95,277.64,56.04,29,22,6,63,11,6,8,11,1.122,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,11.842534763945473,18.600000381469727,17.885714394705637,42,42,17,0,0,77,9,69,786,170,52413,100,107,75,0,0,5532,25,3780,41,23,635,744,682,285,12,0,679,141274,909,7,-1433646.3049554978,2712712.5049861805,0.94,364.74,1404.6,1963.04,Idaho Batholith
2309,7662,Wahoo,2013-09-15T00:00:00Z,2013,CRB,I,2,170603010601,084-05-I,084,05,R1,Nez Perce-Clearwater,Moose Creek,ID,46.133540000000004,-114.637555,Reference,Flow (whole reach),26.62673,NA,20,9.79,214.4,0.76,1.256,0.3100000023841858,32.64925373134328,33.722014347119114,20.1,51.05,0.051,0.67,4.86,100,92.86,127,21.43,200.56,25.443,26,15,4,53,6,5,7,10,0.981707,48,42,2013-07-15T00:00:00Z,2013-08-31T00:00:00Z,12.172395837803682,17.5,17,42,42,36,0,0,77,9,69,786,170,52413,100,107,75,0,0,5532,25,3780,41,23,635,744,682,285,12,0,679,141274,909,7,-1433646.3049554978,2712712.5049861805,0.94,364.74,1404.6,1963.04,Idaho Batholith
2309,9876,Wahoo,2017-08-23T00:00:00Z,2017,CRB,I,2,170603010601,084-05-I,084,05,R1,Nez Perce-Clearwater,Moose Creek,ID,46.133540000000004,-114.637555,Reference,Flow (whole reach),31.986394084523,NA,10,9.11,218.7,0.725,1.235,0.30000000447034836,27.434842249657066,35.756744747571766,24.4,44.77,0.085,0.72,1.44,95.24,90.48,137,9.76,123.46,28.321,30,16,5,55,9,7,5,16,1.052339,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,11.616059032165342,16.799999237060547,16.328571319580078,42,42,21,0,0,77,9,69,786,170,52413,100,107,75,0,0,5532,25,3780,41,23,635,744,682,285,12,0,679,141274,909,7,-1433646.3049554978,2712712.5049861805,0.94,364.74,1404.6,1963.04,Idaho Batholith
2310,3836,Horse,2007-07-30T00:00:00Z,2007,MRB,I,2,100700020106,212-04-I,212,04,R1,Custer-Gallatin (west),Gardiner,MT,45.131174,-110.964189,Managed,Flow (whole reach),31.58227,NA,40,4.86,171.5,2.035,1.228,0.19818181070414456,64.1399416909621,40.81632639159267,16.62,54.76,0.038,5.37,9.84,88.1,83.33,100,35.71,52.48,11.716,28,23,4,39,11,13,8,16,0.933,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,8.013454880565405,13.199999809265137,12.214285714285714,42,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2310,9877,Horse,2017-08-08T00:00:00Z,2017,MRB,I,2,100700020106,212-04-I,212,04,R1,Custer-Gallatin (west),Gardiner,MT,45.131174,-110.964189,Managed,Flow (whole reach),36.4512867269776,NA,40,4.55,169,2.086,1.281,0.19636364145712418,65.08875739644971,39.2307684971736,16.33,22.42,0.0415,4.22,4.9,90.48,83.33,97,40.48,11.83,0.236,28,16,3,41,6,7,6,13,0.718488,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,6.653593752533197,10.350000381469727,9.632857186453682,15,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311,3826,Slip and Slide,2007-07-29T00:00:00Z,2007,MRB,I,2,100700020107,212-06-I,212,06,R1,Custer-Gallatin (west),Gardiner,MT,45.18263,-110.816367,Managed,Flow (whole reach),0,NA,70,0.87,162.9,1.381,1.361,0.0857692317893872,159.60712093308777,43.21669719934903,5.88,11.06,0.002,85.07,86.73,78.57,64.29,112,16.67,0,0,16,6,3,68,5,3,3,3,0.558,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,15.08576389733288,25.399999618530273,23.799999509538925,42,42,42,31,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311,6872,Slip and Slide,2012-08-02T00:00:00Z,2012,MRB,I,2,100700020107,212-06-I,212,06,R1,Custer-Gallatin (west),Gardiner,MT,45.18263,-110.816367,Managed,Flow (whole reach),0,NA,70,0.86,154.5,1.579,1.312,0.12607142701745033,181.22977346278319,49.902912636790845,3.43,5.89,0.002,59.87,61.67,100,94.74,100,44.74,0,0,16,4,1,56,7,2,0,5,0.682348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2311,9878,Slip and Slide,2017-08-11T00:00:00Z,2017,MRB,I,2,100700020107,212-06-I,212,06,R1,Custer-Gallatin (west),Gardiner,MT,45.18263,-110.816367,Managed,Flow (whole reach),0,NA,70,1.26,162.9,1.538,1.369,0.12931034880979309,178.0233271945979,56.2308159176011,4.52,5.3,0.002,85.65,86.71,87.5,77.5,98,34.21,0,0,21,6,2,85,3,2,3,4,0.619804,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,13.461805543551842,22.100000381469727,20.814285823277064,42,42,42,40,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312,3952,N.F. Sixmile,2007-08-10T00:00:00Z,2007,MRB,I,2,100700020205,207-04-I,207,04,R1,Custer-Gallatin (west),Yellowstone,MT,45.231768,-110.674331,Managed,Flow (whole reach),40.228,NA,110,6.25,171.5,1.609,1.164,0.2657142813716616,40.816326530612244,28.86297376093295,34.65,56.51,0.0425,14.76,16.57,100,65.91,128,17.95,384.84,65.636,21,16,4,52,4,4,7,10,0.725,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,9.323524267723164,17.299999237060547,16.14285741533552,42,40,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312,6873,N.F. Sixmile,2012-08-03T00:00:00Z,2012,MRB,I,2,100700020205,207-04-I,207,04,R1,Custer-Gallatin (west),Yellowstone,MT,45.231768,-110.674331,Managed,Flow (whole reach),50.38702,NA,110,8.05,169.4,1.677,1.21,0.31999999864233863,53.128689492325854,43.152302609143035,34.72,61.63,0.034,5.72,11.16,83.33,28.57,125,23.81,377.8,129.264,16,10,1,46,7,3,1,7,0.885691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2312,9879,N.F. Sixmile,2017-08-12T00:00:00Z,2017,MRB,I,2,100700020205,207-04-I,207,04,R1,Custer-Gallatin (west),Yellowstone,MT,45.231768,-110.674331,Managed,Flow (whole reach),47.838179414284,NA,120,7.43,165.3,1.561,1.15,0.27833332928518456,72.59528130671505,43.61766544314348,34.88,67.51,0.037,1.87,3.94,90,30,110,30.56,175.44,41.848,18,11,3,48,5,5,3,7,0.805895,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,8.718246538605955,14.800000190734863,13.871428489685059,42,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,3946,Emigrant,2007-08-08T00:00:00Z,2007,MRB,I,2,100700020206,207-10-I,207,10,R1,Custer-Gallatin (west),Yellowstone,MT,45.247929,-110.66616,Managed,Flow (whole reach),42.4513,NA,60,4.69,166.1,2.468,1.469,0.268888889087571,54.184226369656834,24.26249273278353,16.87,32.68,0.052,1.41,2.59,97.62,92.86,118,19.51,90.31,9.39,18,11,3,37,5,4,5,8,0.77,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,7.2934895563456745,11,10.52857140132359,40,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,6874,Emigrant,2012-08-04T00:00:00Z,2012,MRB,I,2,100700020206,207-10-I,207,10,R1,Custer-Gallatin (west),Yellowstone,MT,45.247929,-110.66616,Managed,Flow (whole reach),50.57291,NA,80,4.2,153.2,2.8,1.326,0.34333333373069763,39.1644908616188,22.584856490242263,12.11,18.41,0.056,3.12,6.39,94.74,42.11,112,44.74,104.44,45.157,18,9,2,48,5,4,2,7,0.769564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2313,9880,Emigrant,2017-08-13T00:00:00Z,2017,MRB,I,2,100700020206,207-10-I,207,10,R1,Custer-Gallatin (west),Yellowstone,MT,45.247929,-110.66616,Managed,Flow (whole reach),41.9536690819599,NA,90,4.74,165.5,2.595,1.321,0.23199999183416367,60.422960725075534,22.658610415962887,13.82,17.18,0.059,0.67,2.1,95,57.5,114,25,78.55,19.055,17,8,2,45,5,4,3,6,0.699492,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,6.752777769747707,9.699999809265137,9.357142857142858,18,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2314,3961,Paradise,2007-08-07T00:00:00Z,2007,CRB,I,2,170603010604,084-13-I,084,13,R1,Nez Perce-Clearwater,Moose Creek,ID,46.051996,-114.640636,Reference,Flow (whole reach),35.77415,NA,20,12.57,290,1.066,1.14,0.3824999928474426,13.793103448275861,21.241379441886114,34.93,146.03,0.065,9.83,11.33,100,70,110,32.61,265.52,123.543,29,28,8,52,13,6,12,19,1.097,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,13.696440977354845,19.299999237060547,18.41428565979004,42,42,20,11,0,91,8,69,601,167,69187,100,116,71,0,0,5645,40,3752,50,32,520,566,433,80,1,0,660,134304,946,7,-1435649.3037215555,2703871.663845265,0.98,383.42,1323.63,1911.16,Idaho Batholith
2314,7664,Paradise,2013-09-11T00:00:00Z,2013,CRB,I,2,170603010604,084-13-I,084,13,R1,Nez Perce-Clearwater,Moose Creek,ID,46.051996,-114.640636,Reference,Flow (whole reach),43.422110000000004,NA,NA,13.05,270,1.081,1.046,0.2849999989072482,22.22222222222222,35.666666737309214,26.3,65.65,0.088,0.56,4.33,100,73.81,116,32.5,411.11,191.918,31,16,5,48,8,6,8,15,0.877859,48,42,2013-07-15T00:00:00Z,2013-08-31T00:00:00Z,14.034375036756197,17.899999618530273,17.585714067731583,42,42,42,0,0,91,8,69,601,167,69187,100,116,71,0,0,5645,40,3752,50,32,520,566,433,80,1,0,660,134304,946,7,-1435649.3037215555,2703871.663845265,0.98,383.42,1323.63,1911.16,Idaho Batholith
2314,9881,Paradise,2017-08-23T00:00:00Z,2017,CRB,I,2,170603010604,084-13-I,084,13,R1,Nez Perce-Clearwater,Moose Creek,ID,46.051996,-114.640636,Reference,Flow (whole reach),33.0744642141539,NA,10,11.88,279.7,1.196,1.112,0.35499997064471245,14.301036825169826,27.63675415903746,29.15,65.56,0.064,1.67,2.67,97.83,63.04,134,15.56,339.65,175.339,24,15,3,46,9,3,5,11,1.097404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,8,69,601,167,69187,100,116,71,0,0,5645,40,3752,50,32,520,566,433,80,1,0,660,134304,946,7,-1435649.3037215555,2703871.663845265,0.98,383.42,1323.63,1911.16,Idaho Batholith
2315,3832,Mill,2007-07-25T00:00:00Z,2007,MRB,I,2,100700020302,207-15-I,207,15,R1,Custer-Gallatin (west),Yellowstone,MT,45.267598,-110.480647,Managed,Flow (whole reach),54.59537,NA,100,8.18,207.2,1.8,1.168,0.3087499998509884,38.61003861003861,52.606177836311375,27.99,64.23,0.1,2.49,6.65,100,90.48,103,47.5,260.62,63.93,26,23,4,46,11,9,11,20,1.196,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,11.243229154911306,18.899999618530273,15.314285550798688,42,42,7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2315,6876,Mill,2012-08-04T00:00:00Z,2012,MRB,I,2,100700020302,207-15-I,207,15,R1,Custer-Gallatin (west),Yellowstone,MT,45.267598,-110.480647,Managed,Flow (whole reach),56.90447,NA,120,8.41,213,1.667,1.085,0.3649999871850014,18.779342723004696,33.80281690140845,15.27,29.05,0.1065,1.83,3.33,100,80.95,90,59.52,178.4,75.715,18,8,2,45,7,3,3,8,0.774116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2315,9882,Mill,2017-08-08T00:00:00Z,2017,MRB,I,2,100700020302,207-15-I,207,15,R1,Custer-Gallatin (west),Yellowstone,MT,45.267598,-110.480647,Managed,Flow (whole reach),49.341262098545,NA,110,9.19,201.5,1.824,1.061,0.42499998956918716,19.851116625310173,26.997517947819333,14.25,30.51,0.092,1.83,9,97.5,92.5,107,37.5,476.43,224.785,22,14,3,60,10,2,1,7,0.844331,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,10.591840290774902,16.399999618530273,15.614285741533552,42,42,16,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,3828,Bozeman,2007-07-25T00:00:00Z,2007,MRB,I,2,100200080904,212-07-I,212,07,R1,Custer-Gallatin (west),Bozeman,MT,45.562922,-110.998373,Managed,Flow (whole reach),41.5705,NA,130,6.01,164.6,1.367,1.033,0.30199999213218687,30.376670716889432,32.38153052069292,16.91,30.8,0.041,1.2,2.93,100,92.86,118,21.43,164.03,52.888,28,29,7,46,12,10,16,22,1.146,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,10.889670151389307,16.299999237060547,15.185714312962123,42,41,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,6877,Bozeman,2012-08-29T00:00:00Z,2012,MRB,I,2,100200080904,212-07-I,212,07,R1,Custer-Gallatin (west),Bozeman,MT,45.562922,-110.998373,Managed,Flow (whole reach),41.24851,NA,140,6.72,162.1,1.444,1.029,0.307499997317791,24.676125848241828,29.179518933210897,12.28,23.29,0.0795,8.17,9.83,100,95,121,20,160.39,92.825,30,15,4,45,9,7,7,15,0.916808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2316,9883,Bozeman,2017-07-28T00:00:00Z,2017,MRB,I,2,100200080904,212-07-I,212,07,R1,Custer-Gallatin (west),Bozeman,MT,45.562922,-110.998373,Managed,Flow (whole reach),33.6992488249144,NA,130,6.18,158.6,1.422,1.012,0.3339999884366989,31.525851197982348,31.08448940147217,13.97,27.69,0.0575,7.17,21.63,97.37,94.74,115,23.68,100.88,70.776,35,21,7,52,9,6,7,14,1.069375,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,10.749305557045671,15.100000381469727,14.499999727521624,42,42,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,3830,Big,2007-07-28T00:00:00Z,2007,MRB,I,2,100700020202,212-11-I,212,11,R1,Custer-Gallatin (west),Yellowstone,MT,45.247748,-111.06871,Reference,Flow (whole reach),54.32017,NA,40,5,173.1,0.843,1.344,0.39083332816759747,69.32409012131716,73.13691557383414,20.98,40.37,0.0375,5.4,7.73,90.91,52.27,109,34.88,92.43,21.168,20,18,5,51,12,11,5,14,1.171,48,42,2007-07-15T00:00:00Z,2007-08-31T00:00:00Z,11.062239586065212,19.200000762939453,18.157142911638534,42,42,32,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,6878,Big,2012-08-01T00:00:00Z,2012,MRB,I,2,100700020202,212-11-I,212,11,R1,Custer-Gallatin (west),Yellowstone,MT,45.247748,-111.06871,Reference,Flow (whole reach),60.74337,NA,50,5.72,170.5,0.716,1.356,0.5379999980330468,58.65102639296188,70.96774221515376,12.65,36.86,0.026,3.13,5.33,97.62,73.81,100,54.76,111.44,44.687,24,11,3,46,8,6,2,9,1.254397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2317,9884,Big,2017-08-10T00:00:00Z,2017,MRB,I,2,100700020202,212-11-I,212,11,R1,Custer-Gallatin (west),Yellowstone,MT,45.247748,-111.06871,Reference,Flow (whole reach),55.4163563320588,NA,50,5.6,173.6,0.815,1.459,0.4890909059481187,63.364055299539174,69.18202732015864,13.53,24.74,0.028,1.9,5.39,90.24,63.41,108,39.02,109.45,29.37,19,9,2,52,7,3,2,9,1.002211,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,9.740607642051247,16.670000076293945,15.5628570829119,42,42,5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,3958,Pilgrim,2007-08-13T00:00:00Z,2007,MRB,I,2,100301050302,232-01-I,232,01,R1,Lewis & Clark,Belt Creek,MT,47.118074,-110.926112,Managed,Flow (whole reach),45.06759,NA,220,7.96,243,2.156,1.253,0.45249998569488525,16.46090534979424,29.01234528655378,38.13,106.64,0.059,3.33,14.33,100,76,126,16.33,86.42,11.901,32,21,12,62,9,7,9,14,0.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,6879,Pilgrim,2012-07-22T00:00:00Z,2012,MRB,I,2,100301050302,232-01-I,232,01,R1,Lewis & Clark,Belt Creek,MT,47.118074,-110.926112,Managed,Flow (whole reach),52.97333,NA,130,8.13,228.1,2.438,1.17,0.3299999892711639,21.920210434020166,22.928539570461812,18.45,36.05,0.0915,0.5,11.33,100,90.91,119,29.55,219.2,31.498,30,16,7,56,9,3,7,12,0.916319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2318,9885,Pilgrim,2017-08-11T00:00:00Z,2017,MRB,I,2,100301050302,232-01-I,232,01,R1,Lewis & Clark,Belt Creek,MT,47.118074,-110.926112,Managed,Flow (whole reach),61.3666718814933,NA,220,11.39,236.5,2.182,1.302,0.2960000053048134,42.28329809725159,34.96828754658931,13.61,43.95,0.0705,1.2,1.79,100,89.13,119,17.39,257.93,34.341,35,18,10,67,10,4,5,10,0.916186,48,42,2017-07-15T00:00:00Z,2017-08-31T00:00:00Z,12.865364591280619,18.399999618530273,17.171428407941544,42,42,23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2319,3938,Slough,2007-08-11T00:00:00Z,2007,MRB,I,2,100700010705,207-03-I,207,03,R1,Custer-Gallatin (west),Gardiner,MT,45.137579,-110.131221,Reference,Flow (whole reach),58.2288,NA,40,12.06,268,2.146,1.169,0.24500001221895218,7.462686567164179,7.388059772662263,34.41,64.95,0.23,1.67,2.33,100,100,102,29.55,664.18,180.54,30,18,5,59,7,10,10,15,1.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2319,6880,Slough,2012-08-15T00:00:00Z,2012,MRB,I,2,100700010705,207-03-I,207,03,R1,Custer-Gallatin (west),Gardiner,MT,45.137579,-110.131221,Reference,Flow (whole reach),45.5675,NA,40,12.74,257.9,2.156,1.037,0.29499999433755875,15.50988755331524,8.801861112549492,18.16,45.52,0.152,2,4.33,100,92.86,117,26.19,442.03,232.461,25,13,3,49,8,6,4,14,1.01097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
